timeStamp_s,u_raw_V,u_prbs_V,u_noisy_V,voltage_V,theta_rad,alpha_rad,theta_dot_rad_s,alpha_dot_rad_s
23.539600133895874,-1.0407907556265488,0.5,-0.5407907556265488,-0.5407907556265488,-0.10124273200045232,-0.0490873852123401,-0.6927405353539979,-0.4611351837089718
23.544307708740234,-0.7990877492200233,0.5,-0.29908774922002335,-0.29908774922002335,-0.10124273200045232,-0.0490873852123401,-0.5387981941642206,-0.2766811102253831
23.54933738708496,-1.2192788820058118,-0.5,-1.7192788820058118,-1.7192788820058118,-0.1043106935762236,-0.05215534678811171,-0.5554191099397843,-0.41144559219695903
23.569459915161133,-0.9798875526984006,-0.5,-1.4798875526984006,-1.4798875526984006,-0.1043106935762236,-0.05215534678811171,-0.43199264106427665,-0.2468673553181754
23.569504261016846,-1.3922214168239184,-0.5,-1.8922214168239184,-1.8922214168239184,-0.10737865515199488,-0.05522330836388331,-0.47234812419538263,-0.393557339252633
23.56953716278076,-1.140925734716109,-0.5,-1.640925734716109,-1.640925734716109,-0.10737865515199488,-0.05522330836388331,-0.36738187437418646,-0.23613440355157977
23.56956720352173,-1.0219461013972575,-0.5,-1.5219461013972575,-1.5219461013972575,-0.10737865515199488,-0.05522330836388331,-0.28574145784658944,-0.14168064213094786
23.577783346176147,-0.9752899249193733,-0.5,-1.4752899249193732,-1.4752899249193732,-0.10737865515199488,-0.05522330836388331,-0.2222433561029029,-0.08500838527856872
23.582016706466675,-0.4479532405822528,-0.5,-0.9479532405822528,-0.9479532405822528,-0.1043106935762236,-0.05215534678811171,-0.036502095823534815,0.19443189489458645
23.5843026638031,-0.15571075858193362,-0.5,-0.6557107585819336,-0.6557107585819336,-0.10124273200045232,-0.0490873852123401,0.1079633288381967,0.362096062998481
23.594528675079346,0.007979028486066578,-0.5,-0.4920209715139334,-0.4920209715139334,-0.09817477042468103,-0.0460194236365685,0.22032532579732123,0.4626945638608163
23.594568252563477,-0.14709272924691588,-0.5,-0.6470927292469159,-0.6470927292469159,-0.09203884727313846,-0.042951462060797786,0.4440718379109196,0.5230536643781472
23.59942126274109,0.7378772845604574,0.5,1.2378772845604575,1.2378772845604575,-0.08897088569736719,-0.036815538909255464,0.48174305507610565,0.8047060507502745
23.616748094558716,1.0779109480897833,0.5,1.5779109480897833,1.5779109480897833,-0.08283496254582462,-0.030679615757712254,0.6473967384610853,0.9736974825736215
23.616779327392578,0.526030708465941,0.5,1.026030708465941,1.026030708465941,-0.07669903939428206,-0.02761165418194065,0.7762384922049576,0.8296554156059014
23.61680269241333,0.9503103217337457,0.5,1.4503103217337459,1.4503103217337459,-0.07056311624273949,-0.021475731030399216,0.8764487451168589,0.9886671014868554
23.619316577911377,1.2387364447700884,0.5,1.7387364447700884,1.7387364447700884,-0.06442719309119693,-0.015339807878856004,0.954390052937226,1.0840741130155702
23.62486982345581,0.9338178093615778,0.5,1.4338178093615777,1.4338178093615777,-0.06135923151542565,-0.012271846303084399,0.8786572223187887,0.8958813938710706
23.630114316940308,0.03598252117179437,0.5,0.5359825211717943,0.5359825211717943,-0.05829126993965436,-0.012271846303084399,0.8197539096155594,0.5375288363226424
23.634336709976196,-0.24112301648776177,0.5,0.2588769835122382,0.2588769835122382,-0.05829126993965436,-0.012271846303084399,0.6375863741454351,0.32251730179358545
23.642661809921265,-0.35220172033841257,0.5,0.14779827966158743,0.14779827966158743,-0.05829126993965436,-0.012271846303084399,0.49590051322422724,0.1935103810761513
23.646738529205322,-0.6272826987204891,0.5,-0.12728269872048914,-0.12728269872048914,-0.05522330836388308,-0.012271846303084399,0.5220542469864556,0.11610622864569078
23.652124643325806,-0.5565022651046914,-0.5,-1.0565022651046914,-1.0565022651046914,-0.05522330836388308,-0.012271846303084399,0.40604219210057657,0.06966373718741448
23.655159950256348,-0.47889008644178355,-0.5,-0.9788900864417835,-0.9788900864417835,-0.05522330836388308,-0.012271846303084399,0.31581059385600396,0.04179824231244869
23.65932273864746,-0.6563437466225672,-0.5,-1.1563437466225672,-1.1563437466225672,-0.0521553467881118,-0.012271846303084399,0.3819843097000598,0.025078945387469215
23.664294958114624,-0.7904654348647332,-0.5,-1.2904654348647333,-1.2904654348647333,-0.04908738521234052,-0.012271846303084399,0.43345275535654804,0.01504736723248153
23.669342517852783,-0.12419942714976719,-0.5,-0.6241994271497672,-0.6241994271497672,-0.04601942363656923,-0.009203884727313682,0.4734837686449278,0.25446534640114626
23.674306869506836,1.065474935977745,-0.5,0.5654749359777449,0.5654749359777449,-0.04295146206079795,-0.00306796157577136,0.5046190012025564,0.6435530599640735
23.684389114379883,0.8203773804242417,-0.5,0.3203773804242417,0.3203773804242417,-0.03681553890925539,2.4492935982947064e-16,0.6651891410038799,0.6315687620401725
23.684441089630127,0.9005363483130808,-0.5,0.4005363483130808,0.4005363483130808,-0.0337475773334841,0.00306796157577185,0.6537231797039637,0.624378183285832
23.69230079650879,1.5027915115065686,-0.5,1.0027915115065686,1.0027915115065686,-0.02761165418194154,0.009203884727314171,0.7811590576160855,0.8655007620948849
23.69674062728882,1.1198216188857884,-0.5,0.6198216188857884,0.6198216188857884,-0.021475731030398976,0.012271846303084888,0.880275851547736,0.7647373833185883
23.70075559616089,1.13587345144326,-0.5,0.63587345144326,0.63587345144326,-0.018407769454627694,0.015339807878856493,0.8210128434602959,0.7042793560528815
23.704628944396973,1.1955649820730385,-0.5,0.6955649820730385,0.6955649820730385,-0.015339807878856412,0.0184077694546281,0.7749193927256205,0.6680045396934575
23.709324598312378,1.2774508336388026,-0.5,0.7774508336388026,0.7774508336388026,-0.01227184630308513,0.021475731030399705,0.739068931043095,0.6462396498778027
23.728368282318115,0.5996165386705984,-0.5,0.09961653867059839,0.09961653867059839,-0.009203884727313847,0.021475731030399705,0.7111852386233531,0.3877437899266816
23.728413820266724,0.9636933900445009,-0.5,0.46369339004450094,0.46369339004450094,-0.006135923151542565,0.02454369260617042,0.6894979222968871,0.47808320001766635
23.72844672203064,0.7022383323349463,-0.5,0.20223833233494626,0.20223833233494626,-0.006135923151542565,0.02454369260617042,0.5362761617864678,0.28684992001059983
23.732551097869873,0.5917812763598366,-0.5,0.09178127635983657,0.09178127635983657,-0.006135923151542565,0.02454369260617042,0.4171036813894749,0.17210995200635992
23.736412525177002,1.0801870295747555,-0.5,0.5801870295747555,0.5801870295747555,-0.0030679615757712823,0.027611654181941135,0.460767822226093,0.3487028972654733
23.740447759628296,0.8735321782132071,-0.5,0.37353217821320706,0.37353217821320706,-0.0030679615757712823,0.027611654181941135,0.3583749728425168,0.209221738359284
23.74432063102722,0.7805574745695428,-0.5,0.28055747456954283,0.28055747456954283,-0.0030679615757712823,0.027611654181941135,0.27873608998862415,0.12553304301557042
23.752504348754883,0.7488979246292168,0.5,1.2488979246292167,1.2488979246292167,-0.0030679615757712823,0.027611654181941135,0.21679473665781876,0.07531982580934225
23.755261659622192,1.5186000915793965,0.5,2.0186000915793967,2.0186000915793967,-0.0030679615757712823,0.030679615757712744,0.16861812851163682,0.29062882154733377
23.759353160858154,0.494859058012537,0.5,0.9948590580125369,0.9948590580125369,-0.0030679615757712823,0.027611654181941135,0.13114743328682862,-0.07105963313332815
23.764496326446533,0.8735435246386283,0.5,1.3735435246386283,1.3735435246386283,-0.006135923151542565,0.027611654181941135,-0.03435028858896807,-0.04263577987999689
23.773090600967407,0.3885584526967198,0.5,0.8885584526967198,0.8885584526967198,-0.009203884727313847,0.02454369260617042,-0.1630707389368099,-0.2710183939896555
23.78075098991394,-0.41412523596032574,0.5,0.08587476403967426,0.08587476403967426,-0.015339807878856412,0.0184077694546281,-0.3995404925749661,-0.6534848885171789
23.7807936668396,-0.36973758940471596,0.5,0.13026241059528404,0.13026241059528404,-0.018407769454627694,0.015339807878856493,-0.44710756425925285,-0.637527859172036
23.787052154541016,-0.8793817104728519,0.5,-0.37938171047285185,-0.37938171047285185,-0.02454369260617026,0.009203884727314171,-0.6204580233813106,-0.8733905676266073
23.79106307029724,-0.42693613544233117,0.5,0.07306386455766883,0.07306386455766883,-0.030679615757712823,0.006135923151543455,-0.7552861582540221,-0.7694712666376218
23.79666829109192,-0.3904844030048793,0.5,0.1095155969951207,0.1095155969951207,-0.0337475773334841,0.00306796157577185,-0.7237986375651851,-0.7071196860443015
23.813828945159912,-0.9288383437270314,0.5,-0.42883834372703145,-0.42883834372703145,-0.039883500485026674,-0.00306796157577136,-0.8356621915081471,-0.9151456637500378
23.813864707946777,-0.7636002198379376,0.5,-0.2636002198379376,-0.2636002198379376,-0.04295146206079795,-0.0061359231515429645,-0.7863133300961711,-0.794524324311751
23.813888549804688,-0.46015932489324857,0.5,0.03984067510675143,0.03984067510675143,-0.04908738521234052,-0.009203884727313682,-0.8842847301433584,-0.7221515206487081
23.814292907714844,-0.5242755340435511,0.5,-0.024275534043551095,-0.024275534043551095,-0.0521553467881118,-0.012271846303084399,-0.8241308601457803,-0.6787278384508822
23.819336891174316,-0.6130755623972183,0.5,-0.11307556239721828,-0.11307556239721828,-0.05522330836388308,-0.015339807878856004,-0.7773445168143303,-0.6526736291322578
23.824317693710327,-0.4612812866545472,0.5,0.03871871334545279,0.03871871334545279,-0.06135923151542565,-0.018407769454627607,-0.877308986479704,-0.6370411035410829
23.829452991485596,-0.6157817001030703,0.5,-0.11578170010307032,-0.11578170010307032,-0.06442719309119693,-0.021475731030399216,-0.8187052817407161,-0.6276615881863784
23.84289526939392,-0.7583426543062334,0.5,-0.2583426543062334,-0.2583426543062334,-0.0674951546669682,-0.02454369260616993,-0.7731246224992799,-0.6220338789734844
23.84294819831848,-0.6384396921729134,0.5,-0.1384396921729134,-0.1384396921729134,-0.07363107781851078,-0.02761165418194065,-0.8740268464568874,-0.6186572534457481
23.85151243209839,-0.811790816753664,0.5,-0.31179081675366405,-0.31179081675366405,-0.07669903939428206,-0.030679615757712254,-0.816152506167414,-0.6166312781291773
23.851550817489624,-0.9654412488324794,0.5,-0.4654412488324794,-0.4654412488324794,-0.07976700097005335,-0.03374757733348386,-0.7711391303867123,-0.6154156929392348
23.856265544891357,-1.1033752505616108,0.5,-0.6033752505616108,-0.6033752505616108,-0.08283496254582462,-0.036815538909255464,-0.7361287270017214,-0.6146863418252693
23.860803842544556,-1.2288491603098552,0.5,-0.7288491603098552,-0.7288491603098552,-0.0859029241215959,-0.03988350048502707,-0.7088984132578403,-0.61424873115689
23.86514401435852,-0.5745563701022586,0.5,-0.07455637010225857,-0.07455637010225857,-0.08897088569736719,-0.03988350048502707,-0.6877192803459329,-0.36854923869413403
23.86942195892334,-0.9507270897722868,0.5,-0.4507270897722868,-0.4507270897722868,-0.09203884727313846,-0.042951462060797786,-0.6712466214144494,-0.46656646927813816
23.890214443206787,-1.464882455772027,0.5,-0.964882455772027,-0.964882455772027,-0.09203884727313846,-0.0460194236365685,-0.5220807055445716,-0.5253768076285402
23.890270471572876,-0.8369850393268258,0.5,-0.3369850393268258,-0.3369850393268258,-0.09510680884890975,-0.0460194236365685,-0.5424166187911683,-0.3152260845771242
23.890305757522583,-1.216416691938228,0.5,-0.716416691938228,-0.716416691938228,-0.09817477042468103,-0.0490873852123401,-0.558233440205188,-0.43457257680800226
23.890344381332397,-0.9528132615114461,0.5,-0.4528132615114461,-0.4528132615114461,-0.09817477042468103,-0.0490873852123401,-0.43418156460403506,-0.2607435460848014
23.895384073257446,-1.3508093215094334,0.5,-0.8508093215094334,-0.8508093215094334,-0.10124273200045232,-0.05215534678811171,-0.47405062028186207,-0.40188305371260996
23.899731874465942,-1.0910583120149493,-0.5,-1.5910583120149493,-1.5910583120149493,-0.10124273200045232,-0.05215534678811171,-0.3687060379970038,-0.241129832227566
23.904326915740967,-0.9671200917784185,-0.5,-1.4671200917784186,-1.4671200917784186,-0.10124273200045232,-0.05215534678811171,-0.2867713628865585,-0.1446778993365396
23.916365146636963,-1.1689330300900422,-0.5,-1.6689330300900422,-1.6689330300900422,-0.09817477042468103,-0.05215534678811171,-0.08669054554415506,-0.08680673960192375
23.916409969329834,-0.5883014135459126,-0.5,-1.0883014135459126,-1.0883014135459126,-0.09510680884890975,-0.0490873852123401,0.06892786794438097,0.19335288230057487
23.91934895515442,-0.2549567578335589,-0.5,-0.754956757833559,-0.754956757833559,-0.09203884727313846,-0.0460194236365685,0.18996441176879786,0.3614486554420726
23.92433524131775,0.45907039250148607,-0.5,-0.04092960749851393,-0.04092960749851393,-0.0859029241215959,-0.03988350048502707,0.42045779366651254,0.7077430453885587
23.938814401626587,0.3632992651654559,-0.5,-0.1367007348345441,-0.1367007348345441,-0.08283496254582462,-0.036815538909255464,0.46337657621934464,0.6700827532948637
23.938851356506348,0.8435214194864532,-0.5,0.3435214194864532,0.3435214194864532,-0.07669903939428206,-0.030679615757712254,0.6331116993502705,0.892923504100375
23.93932318687439,1.1444516664690465,-0.5,0.6444516664690465,0.6444516664690465,-0.07056311624273949,-0.02454369260616993,0.7651279062298801,1.0266279545836108
23.946859121322632,1.3492330860785435,-0.5,0.8492330860785435,0.8492330860785435,-0.06442719309119693,-0.018407769454627607,0.8678071782473535,1.1068506248735523
23.953166484832764,0.7352785484532748,0.5,1.235278548453275,1.235278548453275,-0.05829126993965436,-0.015339807878856004,0.9476688342609451,0.9095473009858597
23.954306602478027,0.6185726171211537,0.5,1.1185726171211536,1.1185726171211536,-0.05522330836388308,-0.012271846303084399,0.8734296077927918,0.7911653066532442
23.959351062774658,0.3517911589650001,0.5,0.851791158965,0.851791158965,-0.04908738521234052,-0.009203884727313682,0.9520418350185073,0.7201361100536039
23.966059684753418,0.6951226951485598,0.5,1.1951226951485598,1.1951226951485598,-0.04908738521234052,-0.0061359231515429645,0.7404769827921723,0.6775185920938198
23.96933102607727,-0.016366301399434156,0.5,0.4836336986005658,0.4836336986005658,-0.04601942363656923,-0.0061359231515429645,0.7122803899837467,0.4065111552562919
23.97518491744995,-0.19096615308738232,0.5,0.3090338469126177,0.3090338469126177,-0.04601942363656923,-0.0061359231515429645,0.5539958588762474,0.24390669315377514
23.979360103607178,-0.24777640347665278,0.5,0.25222359652334725,0.25222359652334725,-0.04601942363656923,-0.0061359231515429645,0.430885668014859,0.1463440158922651
23.98431706428528,-1.014502169503746,0.5,-0.5145021695037459,-0.5145021695037459,-0.04601942363656923,-0.009203884727313682,0.33513329734489034,-0.1576305165262984
23.98934578895569,-0.7153082063459032,0.5,-0.2153082063459032,-0.2153082063459032,-0.04601942363656923,-0.009203884727313682,0.260659231268248,-0.09457830991577904
23.994311809539795,-0.764586277574465,0.5,-0.26458627757446496,-0.26458627757446496,-0.04295146206079795,-0.009203884727313682,0.3390888054651389,-0.05674698594946742
24.01402759552002,-0.5741601942622311,-0.5,-1.0741601942622312,-1.0741601942622312,-0.04295146206079795,-0.009203884727313682,0.26373573758399693,-0.034048191569680454
24.014070749282837,-0.4370775882447635,-0.5,-0.9370775882447635,-0.9370775882447635,-0.04295146206079795,-0.009203884727313682,0.20512779589866426,-0.020428914941808277
24.014103174209595,-1.1070075217782132,-0.5,-1.6070075217782132,-1.6070075217782132,-0.04295146206079795,-0.012271846303084399,0.15954384125451662,-0.2576942750267423
24.018266439437866,-0.7649337446189401,-0.5,-1.2649337446189401,-1.2649337446189401,-0.04295146206079795,-0.012271846303084399,0.12408965430906847,-0.15461656501604537
24.0228271484375,-0.030370553219645567,-0.5,-0.5303705532196455,-0.5303705532196455,-0.039883500485026674,-0.009203884727313682,0.2328680233857766,0.15266698705203013
24.026900053024292,0.4095224581929554,-0.5,-0.09047754180704459,-0.09047754180704459,-0.03681553890925539,-0.0061359231515429645,0.31747342155655,0.3370371182928755
24.029334545135498,0.6799361602668678,-0.5,0.17993616026686776,0.17993616026686776,-0.0337475773334841,-0.00306796157577136,0.3832776201338182,0.4476591970374537
24.03436279296875,0.6030026605941311,-0.5,0.1030026605941311,0.1030026605941311,-0.02761165418194154,2.4492935982947064e-16,0.5708125112837502,0.5140324442842007
24.048853635787964,0.775891540002892,-0.5,0.27589154000289196,0.27589154000289196,-0.02454369260617026,0.00306796157577185,0.5803191343660848,0.5538563926322488
24.048887729644775,0.1389188888623836,-0.5,-0.36108111113761643,-0.36108111113761643,-0.021475731030398976,0.00306796157577185,0.5877131745412342,0.33231383557934935
24.05267024040222,0.5168259254057139,-0.5,0.016825925405713926,0.016825925405713926,-0.018407769454627694,0.006135923151543455,0.5934640946774613,0.44482522740933794
24.05740976333618,0.7739356924368954,-0.5,0.2739356924368954,0.2739356924368954,-0.015339807878856412,0.009203884727314171,0.5979370325611936,0.5123320625072602
24.061402797698975,0.7075991149779368,-0.5,0.20759911497793682,0.20759911497793682,-0.009203884727313847,0.012271846303084888,0.7377698320605978,0.5528361635660135
24.06540584564209,1.6712304976245398,-0.5,1.1712304976245398,1.1712304976245398,-0.006135923151542565,0.0184077694546281,0.710174828303633,0.8225755502630652
24.069325923919678,1.5596536262432636,-0.5,1.0596536262432636,1.0596536262432636,-0.0030679615757712823,0.021475731030399705,0.6887120476037715,0.7389822562195674
24.07805323600769,0.7613831893478199,-0.5,0.2613831893478199,0.2613831893478199,-0.0,0.021475731030399705,0.6720187737261015,0.44338935373174043
24.08048391342163,1.301163530981785,-0.5,0.801163530981785,0.801163530981785,-0.0,0.02454369260617042,0.5226812684536345,0.5114705383007017
24.08433485031128,0.68869308006681,-0.5,0.18869308006680996,0.18869308006680996,0.0030679615757712823,0.02454369260617042,0.5428837232759949,0.306882322980421
24.091124773025513,0.55884267092972,-0.5,0.058842670929719953,0.058842670929719953,0.0030679615757712823,0.02454369260617042,0.42224289588132935,0.18412939378825263
24.09679675102234,0.5174785534262233,-0.5,0.017478553426223287,0.017478553426223287,0.0030679615757712823,0.02454369260617042,0.32841114124103393,0.11047763627295158
24.09935188293457,0.5210848491298254,0.5,1.0210848491298254,1.0210848491298254,0.0030679615757712823,0.02454369260617042,0.25543088763191524,0.06628658176377095
24.10896873474121,1.0639354481170316,0.5,1.5639354481170316,1.5639354481170316,0.006135923151542565,0.027611654181941135,0.3350223159702133,0.28520887511991994
24.11143732070923,0.8790639312583465,0.5,1.3790639312583464,1.3790639312583464,0.006135923151542565,0.027611654181941135,0.260572912421277,0.17112532507195197
24.11862850189209,0.7906942271248932,0.5,1.2906942271248933,1.2906942271248933,0.006135923151542565,0.027611654181941135,0.20266782077210432,0.10267519504317119
24.11934208869934,0.2366351170033548,0.5,0.7366351170033548,0.7366351170033548,0.0030679615757712823,0.02454369260617042,0.021276679455135238,-0.18383180903575466
24.134993314743042,-0.07295861650527631,0.5,0.4270413834947237,0.4270413834947237,-0.0,0.021475731030399705,-0.11980531934695181,-0.3557360114831101
24.13503098487854,0.0032710192545237207,0.5,0.5032710192545237,0.5032710192545237,-0.006135923151542565,0.0184077694546281,-0.36588961067174314,-0.4588785329515943
24.135059595108032,-0.15230361354236321,0.5,0.3476963864576368,0.3476963864576368,-0.009203884727313847,0.015339807878856493,-0.42093465611230163,-0.5207640458326852
24.13932967185974,-0.7796597747054309,0.5,-0.2796597747054309,-0.2796597747054309,-0.015339807878856412,0.009203884727314171,-0.600101317044793,-0.8033322796229969
24.14432978630066,-0.3960795023300947,0.5,0.1039204976699053,0.1039204976699053,-0.021475731030398976,0.006135923151543455,-0.7394531644367307,-0.7274362938354555
24.149346113204956,-1.1695103644519584,0.5,-0.6695103644519584,-0.6695103644519584,-0.02454369260617026,2.4492935982947064e-16,-0.7114840868184031,-0.9273356284247299
24.154337644577026,-0.6925713739908255,0.5,-0.19257137399082547,-0.19257137399082547,-0.030679615757712823,-0.00306796157577136,-0.8260842075939828,-0.8018383031165665
24.173306703567505,-0.6475513320319518,0.5,-0.1475513320319518,-0.1475513320319518,-0.0337475773334841,-0.0061359231515429645,-0.7788637870518214,-0.7265399079316682
24.17335057258606,-0.6669516367646506,0.5,-0.16695163676465063,-0.16695163676465063,-0.03681553890925539,-0.009203884727313682,-0.742136793296807,-0.6813608708206584
24.173382997512817,0.04810845552068936,0.5,0.5481084555206893,0.5481084555206893,-0.039883500485026674,-0.009203884727313682,-0.7135713537095737,-0.4088165224923951
24.177841424942017,-0.29383944140487117,0.5,0.20616055859512883,0.20616055859512883,-0.04295146206079795,-0.012271846303084399,-0.6913537895861696,-0.49072683955709445
24.182323932647705,0.23208748544782168,0.5,0.7320874854478217,0.7320874854478217,-0.04601942363656923,-0.012271846303084399,-0.6740734619346335,-0.29443610373425666
24.18633270263672,-0.21992167416182856,0.5,0.28007832583817144,0.28007832583817144,-0.04908738521234052,-0.015339807878856004,-0.6606332070945498,-0.42209858830228236
24.189323663711548,-0.778661487845933,0.5,-0.27866148784593303,-0.27866148784593303,-0.04908738521234052,-0.018407769454627607,-0.5138258277402052,-0.49869607904309765
24.194337368011475,-0.1768002606827001,0.5,0.3231997393172999,0.3231997393172999,-0.0521553467881118,-0.018407769454627607,-0.5359961582766612,-0.2992176474258586
24.206390619277954,-0.5712979207189456,0.5,-0.07129792071894558,-0.07129792071894558,-0.05522330836388308,-0.021475731030399216,-0.5532397486939044,-0.4249675145172438
24.206448316574097,-0.8348805489287463,0.5,-0.3348805489287463,-0.3348805489287463,-0.05829126993965436,-0.02454369260616993,-0.5666514301295379,-0.5004174347720037
24.211975812911987,-0.25114117472524655,0.5,0.24885882527475345,0.24885882527475345,-0.06135923151542565,-0.02454369260616993,-0.5770827379128087,-0.30025046086320223
24.216859817504883,-0.9114232140365572,0.5,-0.41142321403655724,-0.41142321403655724,-0.06135923151542565,-0.02761165418194065,-0.44884212948774005,-0.4255872025795787
24.221323013305664,-0.36486282844301693,0.5,0.13513717155698307,0.13513717155698307,-0.06442719309119693,-0.02761165418194065,-0.48545328185807746,-0.2553523215477473
24.225942611694336,-0.018232590848171193,0.5,0.4817674091518288,0.4817674091518288,-0.0674951546669682,-0.02761165418194065,-0.5139286225905609,-0.15321139292864838
24.22930598258972,-0.8153139730768141,0.5,-0.3153139730768141,-0.3153139730768141,-0.0674951546669682,-0.030679615757712254,-0.3997222620148807,-0.3373637618189174
24.23873996734619,-0.34658175175162087,0.5,0.15341824824837913,0.15341824824837913,-0.07056311624273949,-0.030679615757712254,-0.4472489404902977,-0.20241825709135047
24.241302013397217,-0.8132755322883793,0.5,-0.31327553228837934,-0.31327553228837934,-0.07363107781851078,-0.03374757733348386,-0.48421413486006637,-0.36688788031653874
24.244304656982422,-1.1142015015746927,0.5,-0.6142015015746927,-0.6142015015746927,-0.07669903939428206,-0.036815538909255464,-0.5129648415921088,-0.46556965425165164
24.260274171829224,-0.799576556160516,-0.5,-1.299576556160516,-1.299576556160516,-0.07669903939428206,-0.036815538909255464,-0.3989726545716401,-0.279341792550991
24.260314464569092,-1.1639122921720224,-0.5,-1.6639122921720224,-1.6639122921720224,-0.07976700097005335,-0.03988350048502707,-0.4466659124788883,-0.413042001592323
24.260350227355957,-0.8815948766236191,-0.5,-1.3815948766236192,-1.3815948766236192,-0.07976700097005335,-0.03988350048502707,-0.3474068208169131,-0.24782520095539382
24.26489567756653,-0.742273314795378,-0.5,-1.242273314795378,-1.242273314795378,-0.07976700097005335,-0.03988350048502707,-0.2702053050798213,-0.14869512057323628
24.273894786834717,0.08786650607964014,-0.5,-0.41213349392035986,-0.41213349392035986,-0.07976700097005335,-0.036815538909255464,-0.2101596817287499,0.15621985371778666
24.277040719985962,-0.41381738638860543,-0.5,-0.9138173863886054,-0.9138173863886054,-0.07669903939428206,-0.036815538909255464,-0.027103682421415032,0.093731912230672
24.280905723571777,-0.007950957461694124,-0.5,-0.5079509574616942,-0.5079509574616942,-0.07363107781851078,-0.03374757733348386,0.11527320592873432,0.3016760734001316
24.287623643875122,0.9944796813076174,-0.5,0.49447968130761744,0.49447968130761744,-0.07056311624273949,-0.02761165418194065,0.22601078575662825,0.6718794961635357
24.29166054725647,0.612921686739022,-0.5,0.11292168673902203,0.11292168673902203,-0.06442719309119693,-0.02454369260616993,0.4484938623237132,0.6485646237597789
24.296619176864624,0.5924488989078849,-0.5,0.09244889890788488,0.09244889890788488,-0.06135923151542565,-0.021475731030399216,0.4851824073971677,0.6345757003175247
24.29965114593506,0.6011587334671704,0.5,1.1011587334671704,1.1011587334671704,-0.05829126993965436,-0.018407769454627607,0.5137179424542986,0.6261823462522434
24.304320096969604,0.6298479599614413,0.5,1.1298479599614413,1.1298479599614413,-0.05522330836388308,-0.015339807878856004,0.5359122474987335,0.6211463338130744
24.309292793273926,0.6724457915618839,0.5,1.1724457915618838,1.1724457915618838,-0.0521553467881118,-0.012271846303084399,0.5531744847555161,0.618124726349573
24.314311981201172,0.2063042038892228,0.5,0.7063042038892228,0.7063042038892228,-0.0521553467881118,-0.012271846303084399,0.4302468214765125,0.37087483580974384
24.33117365837097,-0.03614186191838773,0.5,0.46385813808161225,0.46385813808161225,-0.0521553467881118,-0.012271846303084399,0.33463641670395416,0.22252490148584633
24.331231117248535,-0.15264592278385375,0.5,0.34735407721614625,0.34735407721614625,-0.0521553467881118,-0.012271846303084399,0.2602727685475199,0.1335149408915078
24.331278562545776,-0.9699549277669741,0.5,-0.4699549277669741,-0.4699549277669741,-0.0521553467881118,-0.015339807878856004,0.20243437553695992,-0.16532796152682372
24.33599066734314,-1.2311749856867722,0.5,-0.7311749856867722,-0.7311749856867722,-0.05522330836388308,-0.018407769454627607,0.02109511093891209,-0.3446337029778225
24.34034252166748,-0.5951472067830601,0.5,-0.0951472067830601,-0.0951472067830601,-0.05829126993965436,-0.018407769454627607,-0.119946539304014,-0.20678022178669347
24.344315767288208,-1.1844899768653547,0.5,-0.6844899768653547,-0.6844899768653547,-0.05829126993965436,-0.021475731030399216,-0.09329175279201088,-0.3695050591337447
24.349329948425293,-0.8159474242894131,-0.5,-1.3159474242894131,-1.3159474242894131,-0.05829126993965436,-0.021475731030399216,-0.07256025217156402,-0.22170303548024684
24.354328393936157,-0.6011021553318023,-0.5,-1.1011021553318023,-1.1011021553318023,-0.05829126993965436,-0.021475731030399216,-0.05643575168899423,-0.1330218212881481
24.373483657836914,-0.4770796426367556,-0.5,-0.9770796426367556,-0.9770796426367556,-0.05829126993965436,-0.021475731030399216,-0.043894473535884396,-0.07981309277288887
24.373531579971313,-0.6578204324216604,-0.5,-1.1578204324216603,-1.1578204324216603,-0.05522330836388308,-0.021475731030399216,0.10221370172859108,-0.047887855663733325
24.373563766479492,-0.048195414388026964,-0.5,-0.548195414388027,-0.548195414388027,-0.0521553467881118,-0.018407769454627607,0.21585339360096087,0.2167042126634886
24.37837862968445,0.8338407063582335,-0.5,0.3338407063582335,0.3338407063582335,-0.04601942363656923,-0.012271846303084399,0.4405936684248616,0.6208963797215499
24.382450580596924,0.8406177691711828,-0.5,0.3406177691711828,0.3406177691711828,-0.04295146206079795,-0.009203884727313682,0.47903781214250507,0.6179747538945873
24.38664960861206,1.383724354839362,-0.5,0.8837243548393621,0.8837243548393621,-0.03681553890925539,-0.00306796157577136,0.6452926606238399,0.8616587044601381
24.389317750930786,1.2048608817592705,-0.5,0.7048608817592705,0.7048608817592705,-0.0337475773334841,2.4492935982947064e-16,0.6382481394083771,0.7624321487378114
24.39914894104004,0.8804293825100091,-0.5,0.38042938251000913,0.38042938251000913,-0.02761165418194154,0.00306796157577185,0.7691229151639627,0.7028962153044153
24.399344205856323,0.9219836997963159,-0.5,0.4219836997963159,0.4219836997963159,-0.02454369260617026,0.006135923151543455,0.7345605596062501,0.6671746552443776
24.404335498809814,0.9894940702568336,-0.5,0.48949407025683356,0.48949407025683356,-0.021475731030398976,0.009203884727314171,0.7076787275058072,0.6457417192082839
24.40930414199829,1.070251386049434,-0.5,0.570251386049434,0.570251386049434,-0.018407769454627694,0.012271846303084888,0.6867706358721292,0.6328819575866277
